Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000444	0x00000008	t	schedulerGoToSleep
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000000	0x00000006	D	leds
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b68	0x00000002	T	UART2_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001090	0x00000010	T	printEnter
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0030c8	0x0000002e	T	__itoa
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0024b4	0x00000068	T	Chip_Clock_GetMainPLLHz
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0019c4	0x0000001c	T	Chip_UART_DeInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b70	0x00000004	T	sAPI_NullFuncPtr
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00036c	0x00000068	T	PC_LINK_Update
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0003d4	0x00000030	T	PC_LINK_Read_Char_From_Buffer
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000a60	0x00000030	T	uartWriteByte
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001610	0x00000016	T	gpioToggle
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO2_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002188	0x00000010	T	Chip_Clock_DisableCrystal
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0026f4	0x00000014	T	Chip_Clock_StartPowerDown
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b7c	0x0000010c	T	Timer_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00035c	0x00000010	T	schedulerStart
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000cc8	0x00000008	T	Timer_microsecondsToTicks
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002608	0x00000024	T	Chip_Clock_GetBaseClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002800	0x0000000c	T	Chip_Clock_GetPLLStatus
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001ac4	0x00000024	T	Chip_UART_RXIntHandlerRB
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001b24	0x00000042	T	Chip_UART_SendRB
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000228	0x00000000	B	_bss
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2S1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00048c	0x00000034	T	schedulerDeleteTask
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0023f8	0x000000bc	T	Chip_Clock_SetupMainPLLHz
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002a68	0x00000002	T	Chip_GPIO_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a003650	0x00000004	T	OscRateIn
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0017a4	0x00000024	T	Board_I2C_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000071c	0x00000000	?	_end_noinit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10008000	0x00000000	A	_vStackTop
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001758	0x00000024	T	Board_ENET_GetMacADDR
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000e5c	0x00000052	T	delayInaccurate
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SSP1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0029b8	0x0000000c	T	Chip_TIMER_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0025e8	0x00000020	T	Chip_Clock_IsBaseClockEnabled
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000178	0x00000000	T	__bss_section_table_end
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00060c	0x00000002	T	buttonPressed
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002584	0x00000034	T	Chip_Clock_GetBaseClockOpts
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0030fa	0x00000020	T	memcmp
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0009b4	0x00000004	T	sleepUntilNextInterrupt
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002bb4	0x00000002	W	__aeabi_ldiv0
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000228	0x00000004	B	indice_lectura_buffer_TX
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001ddc	0x00000082	T	RingBuffer_PopMult
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	USB0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0026c0	0x00000034	T	Chip_Clock_Disable
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO3_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000d08	0x00000044	T	Timer_DisableCompareMatch
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0016a4	0x00000014	T	Board_UARTPutChar
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0019e0	0x00000022	T	Chip_UART_Send
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SCT_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002768	0x00000030	T	Chip_Clock_GetEMCRate
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001280	0x00000074	T	uint64ToString
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf:         w __sf_fake_stdin
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001b78	0x00000036	T	Chip_UART_IRQRBHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a003268	0x00000078	T	__utoa
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002208	0x0000001c	T	Chip_Clock_GetDividerDivisor
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0002fc	0x00000000	T	__CRP_WORD_START__
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a003130	0x00000010	T	memset
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000184	0x00000002	W	MemManage_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000550	0x000000bc	T	main
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001a38	0x00000022	T	Chip_UART_Read
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	WDT_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000190	0x00000002	W	SVC_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a003140	0x0000010c	T	_strtol_r
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000300	0x0000003c	T	schedulerUpdate
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000cd0	0x00000038	T	Timer_EnableCompareMatch
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00295c	0x00000014	T	Chip_SetupXtalClocking
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001740	0x00000016	T	Board_LED_Toggle
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO7_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002638	0x0000003c	T	Chip_Clock_EnableOpts
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a003504	0x00000136	T	gpioPinsConfig
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000230	0x00000004	B	indice_escritura_buffer_RX
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x100006cc	0x00000004	B	blinkLedTaskId
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002224	0x000000b8	T	Chip_Clock_GetClockInputHz
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002a10	0x00000058	T	fpuInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001710	0x00000030	T	Board_LED_Test
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0022dc	0x00000080	T	Chip_Clock_CalcMainPLLValue
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001830	0x0000001c	T	SystemInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SPIFI_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000f0c	0x00000038	T	delay
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	QEI_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000150	0x00000000	T	__bss_section_table
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0026a8	0x00000018	T	Chip_Clock_RTCEnable
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001560	0x00000058	T	gpioWrite
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001a14	0x00000024	T	Chip_UART_SendBlocking
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00042c	0x00000016	T	PC_LINK_Write_String_To_Buffer
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00184c	0x00000034	T	Board_SetupMuxing
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001bb0	0x000000e8	T	Chip_UART_SetBaudFDR
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001038	0x0000000c	T	tickRead
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000710	0x00000008	B	tickRateMS
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ETH_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x100001bc	0x00000004	D	tickHookFunction
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000224	0x00000004	D	_impure_ptr
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000000	0x00000000	?	_end_uninit_RESERVED
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b14	0x0000003a	T	waitForReceiveStringOrTimeoutBlocking
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0008bc	0x00000078	T	led_delay_menu
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	CAN0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000934	0x00000080	T	puerto_led_pos_menu
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0010e8	0x0000001a	T	printHex
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000000	0x00000000	D	_data
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x100006d0	0x00000020	B	dataTecla1
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000178	0x00000000	T	__section_table_end
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0010a0	0x00000022	T	printIntFormat
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0009b8	0x00000064	T	uartConfig
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GINT0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000238	0x00000004	B	indice_lectura_buffer_RX
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	DAC_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00167c	0x00000028	T	Board_Debug_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000228	0x00000000	D	_edata
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	M0SUB_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001ca4	0x00000038	T	Chip_UART_ABCmd
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000500	0x00000002	T	schedulerReportStatus
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000808	0x000000b4	T	app
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00280c	0x00000150	T	Chip_SetupCoreClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0006e8	0x00000010	T	debounceTec2
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0017c8	0x0000002c	T	Board_SDMMC_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000000	0x00000114	T	g_pfnVectors
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002a70	0x0000007c	T	ResetISR
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001f10	0x00000014	T	SystemCoreClockUpdate
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000460	0x000001f4	B	buffer_RX
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00181c	0x00000014	T	Board_DAC_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x100001c0	0x00000004	D	__ctype_ptr__
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001078	0x0000000e	T	printConfigUart
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	DMA_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	EVRT_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf:         w __sf_fake_stdout
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001cdc	0x00000010	T	RingBuffer_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0030c0	0x00000008	T	atoi
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0037cd	0x00000101	T	_ctype_
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000eb0	0x0000005a	T	delayInaccurateUs
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002bb4	0x00000002	W	__aeabi_idiv0
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0027ec	0x00000014	T	Chip_Clock_DisablePLL
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001074	0x00000004	T	printSetUart
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002708	0x00000014	T	Chip_Clock_ClearPowerDown
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001ae8	0x0000003a	T	Chip_UART_TXIntHandlerRB
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000234	0x00000001	B	error_code
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000188	0x00000002	W	BusFault_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002674	0x00000034	T	Chip_Clock_Enable
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000680	0x00000056	T	fsmDebounceUpdate
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b6c	0x00000002	T	UART3_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000fa4	0x0000001c	T	delayWrite
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	MCPWM_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002b54	0x0000002e	T	__gnu_ldivmod_helper
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0016e8	0x00000028	T	Board_LED_Set
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	M0APP_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0015b8	0x00000058	T	gpioRead
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000654	0x00000050	B	schedulerTasks
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GINT1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00033c	0x00000020	T	schedulerInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002aec	0x00000000	T	__aeabi_ldivmod
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000d4c	0x00000018	T	Timer_SetCompareMatch
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001a5c	0x00000024	T	Chip_UART_ReadBlocking
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001668	0x00000014	T	Board_UART_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000504	0x00000044	T	fsmBlinkLed
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0025b8	0x00000018	T	Chip_Clock_EnableBaseClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002540	0x00000044	T	Chip_Clock_SetBaseClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO4_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0018f4	0x0000000c	T	Board_SystemInit
